baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ECDH10B_0130	1220.43800206662	2.52512299662203	0.443939076222522	4.3703305246515	1.24058608683496e-05	0.000545569369815093
ECDH10B_0664	69.0890530433455	5.17101916782353	1.11603488012401	4.10924134073014	3.9696105787388e-05	0.00159766209383025
ECDH10B_0739	1916.88143312412	1.73463323131973	0.401271125810067	2.86507215857525	0.0041691422774836	0.0931690875348926
ECDH10B_0788	1268.35915252714	2.08151531584	0.458975367821583	3.26063863126658	0.00111161612006916	0.0320926119549736
ECDH10B_0789	765.209408869972	2.64908184141718	0.430488261382036	4.79483304392411	1.62810368932317e-06	9.19028082540331e-05
ECDH10B_0790	4079.52528640962	1.88504750113885	0.356354971992486	3.64828640708599	0.000263995248824304	0.00891455384869213
ECDH10B_0791	2403.68278781011	1.86386400948911	0.410386002915616	3.11633803219874	0.0018311223930544	0.0477607233829775
ECDH10B_0792	7287.37264267745	1.89143121947052	0.373890730967027	3.49425276034614	0.000475390703891686	0.0149827303509863
ECDH10B_0873	526.315518690282	3.23989418993327	0.46941880936792	5.65578463459321	1.55135898294202e-08	1.50442042909916e-06
ECDH10B_0877	344.561091900259	2.5097521861131	0.606315116303823	3.17456984599975	0.00150058771193232	0.0414249834053142
ECDH10B_0924	216.611039409719	3.05711133000115	0.73366491768729	3.36958844518949	0.00075280527564365	0.0227768764198743
ECDH10B_1089	204.970228971547	4.41961079447297	1.04728759590689	3.66150454635266	0.000250738410862644	0.00854869941173559
ECDH10B_1091	205.227354953792	3.52063927129676	0.65765346311071	4.46386575186544	8.04940092886203e-06	0.000366781136300677
ECDH10B_1092	184.589538812417	3.35883048471531	0.977908254514248	2.83653192535123	0.00456064185451976	0.0986626424422935
ECDH10B_1126	378.966499298677	2.12644597750723	0.53387697855808	2.88733835452015	0.00388516180859027	0.0885161563860747
ECDH10B_1127	142.533239012527	2.55084828688628	0.690835335067956	2.84566478634412	0.00443188219309395	0.0968865806605857
ECDH10B_1174	403.107518061526	3.03989311463741	0.51481944641444	4.76852735655985	1.85577476022712e-06	0.00010171797308955
ECDH10B_1355	111.097497588158	6.19719099667856	1.08632230403249	5.16626462986583	2.38818605853177e-07	1.64220357697585e-05
ECDH10B_1356	170.923440583624	3.75829503726899	0.860821191206387	3.68640150703146	0.000227447411360923	0.00796487138673159
ECDH10B_1374	19.8425010632651	7.25772756499815	2.30729891172915	2.89202453585706	0.003827680532504	0.0877350774177583
ECDH10B_1414	811.340339578713	2.47537295760855	0.595222702200733	3.17597169916054	0.00149335519225876	0.0414249834053142
ECDH10B_1541	2146.66435447682	2.6178642802293	0.4249784841205	4.78354047432605	1.7223419066641e-06	9.57926042794653e-05
ECDH10B_1582	801.755102610265	2.65716225353404	0.421146350200041	4.92037922643426	8.63766870002549e-07	5.10432234742131e-05
ECDH10B_1618	33.8548046287318	8.03284915693265	2.03419748997083	3.66133902579846	0.000250900485114397	0.00854869941173559
ECDH10B_1756	647.795468485006	2.12008980579462	0.506824609599959	3.02891232192761	0.00245435902220349	0.0616056368056718
ECDH10B_1813	135.180612736431	3.65110045841452	0.746577546112048	4.10692495864748	4.00961422476946e-05	0.00159766209383025
ECDH10B_1814	310.371637373913	3.46845928668647	0.702141001427311	4.10672041670227	4.01316496334939e-05	0.00159766209383025
ECDH10B_1816	123.611330552875	5.40924309345357	0.958836656602505	5.03138940247292	4.86937982016475e-07	3.12135499658696e-05
ECDH10B_1817	307.895599477696	3.65824866868805	0.969232368683694	3.17084557559782	0.00151995921407069	0.0416556938232997
ECDH10B_1820	233.102718514193	3.72109983873248	0.779582169198703	4.02284385395168	5.749961897419e-05	0.00224189236041635
ECDH10B_1867	730.276438715317	2.48052364870183	0.605672419616134	3.12968047840457	0.00174996536913028	0.0462823008814737
ECDH10B_1885	43.8969275760573	7.02400964298064	1.76784600521267	3.64231223945599	0.00027020005016028	0.00904333265226705
ECDH10B_1899	1758.39092551402	2.08142441613697	0.397465596120873	3.76500992795543	0.000166542464926957	0.00594210945616746
ECDH10B_2038	235.220868357918	4.2481043134343	0.623356795650424	5.87647690419569	4.19089846015631e-09	4.8030236291852e-07
ECDH10B_2091	20.1170601871778	7.2803021872418	2.28003011897732	2.93651370251362	0.00331924155899998	0.078458572350862
ECDH10B_2093	658.344681592268	3.79618343130152	0.56447183208153	5.68889490683488	1.27864125448631e-08	1.30697870931547e-06
ECDH10B_2176	1566.12181026661	3.40553656197374	0.433148699475193	6.51179159644256	7.42597017818679e-11	1.40425096069512e-08
ECDH10B_2193	308.448754072553	2.94287809529511	0.685584217519014	3.43927928082528	0.000583265183691827	0.0182306522704338
ECDH10B_2194	191.328779713001	5.02245810486511	0.735253885066747	6.03532425230384	1.58643805755948e-09	2.06893404609998e-07
ECDH10B_2195	233.957732341871	10.8198875750306	1.57449261233457	6.50045925533663	8.00751756805315e-11	1.44211578297033e-08
ECDH10B_2196	202.999916157835	4.21827525427214	1.12644385817202	3.22547167104012	0.00125765281591368	0.0354958429088474
ECDH10B_2197	174.747172879823	5.77778921698053	0.952416298830173	5.45226569792808	4.97320749251384e-08	4.08884146449725e-06
ECDH10B_2198	303.897359067469	5.90748027422812	0.886697984430216	6.00262757665697	1.94149600617296e-09	2.44757929844871e-07
ECDH10B_2200	427.407880373579	7.16913830828399	0.823665108848805	7.99375345249867	1.30891388404614e-15	4.95031230946251e-13
ECDH10B_2201	343.593908474051	6.61190394014694	0.824517625482864	7.3096574932479	2.67824176458286e-13	7.23507882403741e-11
ECDH10B_2203	1017.60369225099	5.92508015051376	0.752075917437468	7.10050345447554	1.24303227828367e-12	2.76538122145226e-10
ECDH10B_2204	258.104781071452	6.9727085516337	1.00433252622111	6.36019035940916	2.01503868751574e-10	3.04835052647381e-08
ECDH10B_2205	186.91572825536	5.01988924682375	1.16748510636133	3.79870091869934	0.000145456488539001	0.00523920418718573
ECDH10B_2206	525.472535252399	11.987416529289	1.55491902695853	7.33314972090309	2.24805545845775e-13	6.54011211068247e-11
ECDH10B_2209	237.950864414994	5.680582048269	1.09182173985947	4.6670801299521	3.05510207651304e-06	0.000156140487207734
ECDH10B_2211	86.6902043503623	9.38744793930806	1.70069871517792	5.17580530874103	2.26930003659812e-07	1.61353266592318e-05
ECDH10B_2212	262.095503685245	5.65124978405903	0.761159865869993	6.65600948040947	2.81362113175078e-11	5.6005869054113e-09
ECDH10B_2312	1424.83685300407	3.9497026213505	0.430813927406369	7.8101934653926	5.71002694879183e-15	1.96321108366643e-12
ECDH10B_2697	2615.45009009296	2.07166036806319	0.390820882239081	3.80403897259656	0.00014235576863473	0.00517682227862067
ECDH10B_2698	1070.72708124486	2.31817198004795	0.43363300755217	3.9969500687013	6.41638282877143e-05	0.00242667598584136
ECDH10B_2829	216.081776980092	2.36038266161219	0.588799639777506	3.01532141147696	0.00256707064690667	0.0634553018732093
ECDH10B_2830	45.8049406743936	4.72050342643239	1.42664103005097	2.89879572968926	0.00374598857760432	0.0863861512225581
ECDH10B_2840	100.442927651097	9.59960042881606	1.67153860167836	5.3930180966467	6.92839717709369e-08	5.57514853697198e-06
ECDH10B_2841	93.2220808264487	9.49275322246545	1.693458782526	5.26011664036914	1.43964050741921e-07	1.0675922351097e-05
ECDH10B_2842	622.515823900962	7.23928034583544	0.731014739464079	9.10285044319721	8.7991546544063e-20	5.54640048382744e-17
ECDH10B_3248	320.73861841738	3.03103169404673	0.807747445067212	3.02825989517311	0.00245966450493296	0.0616056368056718
ECDH10B_3398	282.091990255636	3.13658321395595	0.811730433018087	3.14343359500226	0.00166978297098748	0.0446749541720716
ECDH10B_3401	423.748841174808	2.96128289219755	0.707916107884865	3.35678248454671	0.000788551222296925	0.0234826828561179
ECDH10B_3402	735.191495307224	3.51905598855348	0.560808115813593	5.23190268667152	1.67774073543554e-07	1.22023374258024e-05
ECDH10B_3512	147.908390142937	3.14555317788557	0.874827492655753	2.92696640041697	0.00342285857037693	0.0796756636204566
ECDH10B_3625	19.0000117015385	7.19805760270242	2.3202226285261	2.85019852003692	0.00436919491784742	0.0960714836005753
ECDH10B_3744	49.9021449561191	8.59106107772395	1.84735319602147	4.33382127156032	1.46543162405549e-05	0.000637041655422745
ECDH10B_4020	1269.36744387545	3.03262665623979	0.482264062514663	5.07536087751555	3.86761251993898e-07	2.6120197411445e-05
ECDH10B_4215	472.564991284771	7.71553105250636	0.755628646104706	9.43660432746106	3.85055827449053e-21	3.6407028485308e-18
ECDH10B_4475	794.373989324173	3.53076091657912	0.475992373251503	6.18875129392352	6.06426735446038e-10	8.8211765902189e-08
ECDH10B_4490	159.086076059217	4.08417522290206	1.11217759227498	3.1462715545484	0.00165366389563037	0.0446725489519575
ECDH10B_4521	23.0483983872852	7.47532744411482	2.19291356017206	3.14210512832664	0.00167737797261612	0.0446749541720716
ECDH10B_4522	794.026758206935	5.08285781246803	0.533423839659724	8.43212278366885	3.3945054358897e-17	1.60475244481685e-14
ECDH10B_4523	2010.05474943468	4.68686391631551	0.383776701779872	10.6882502157391	1.1552997917799e-26	1.45644793750386e-23
